Date,Country/Region,Confirmed
2020/02/03,Somalia,0
2020/02/04,Somalia,0
2020/02/05,Somalia,0
2020/02/06,Somalia,0
2020/02/07,Somalia,0
2020/02/08,Somalia,0
2020/02/09,Somalia,0
2020/02/10,Somalia,0
2020/02/11,Somalia,0
2020/02/12,Somalia,0
2020/02/13,Somalia,0
2020/02/14,Somalia,0
2020/02/15,Somalia,0
2020/02/16,Somalia,0
2020/02/17,Somalia,0
2020/02/18,Somalia,0
2020/02/19,Somalia,0
2020/02/20,Somalia,0
2020/02/21,Somalia,0
2020/02/22,Somalia,0
2020/02/23,Somalia,0
2020/02/24,Somalia,0
2020/02/25,Somalia,0
2020/02/26,Somalia,0
2020/02/27,Somalia,0
2020/02/28,Somalia,0
2020/02/29,Somalia,0
2020/03/01,Somalia,0
2020/03/02,Somalia,0
2020/03/03,Somalia,0
2020/03/04,Somalia,0
2020/03/05,Somalia,0
2020/03/06,Somalia,0
2020/03/07,Somalia,0
2020/03/08,Somalia,0
2020/03/09,Somalia,0
2020/03/10,Somalia,0
2020/03/11,Somalia,0
2020/03/12,Somalia,0
2020/03/13,Somalia,0
2020/03/14,Somalia,0
2020/03/15,Somalia,0
2020/03/16,Somalia,1
2020/03/17,Somalia,1
2020/03/18,Somalia,1
2020/03/19,Somalia,1
2020/03/20,Somalia,1
2020/03/21,Somalia,1
2020/03/22,Somalia,1
2020/03/23,Somalia,1
2020/03/24,Somalia,1
2020/03/25,Somalia,1
2020/03/26,Somalia,2
2020/03/27,Somalia,3
2020/03/28,Somalia,3
2020/03/29,Somalia,3
2020/03/30,Somalia,3
2020/03/31,Somalia,5
2020/04/01,Somalia,5
2020/04/02,Somalia,5
2020/04/03,Somalia,7
2020/04/04,Somalia,7
2020/04/05,Somalia,7
2020/04/06,Somalia,7
2020/04/07,Somalia,8
2020/04/08,Somalia,12
2020/04/09,Somalia,12
2020/04/10,Somalia,21
2020/04/11,Somalia,21
2020/04/12,Somalia,25
2020/04/13,Somalia,60
2020/04/14,Somalia,60
2020/04/15,Somalia,80
2020/04/16,Somalia,80
2020/04/17,Somalia,116
2020/04/18,Somalia,135
2020/04/19,Somalia,164
2020/04/20,Somalia,237
2020/04/21,Somalia,286
2020/04/22,Somalia,286
2020/04/23,Somalia,328
2020/04/24,Somalia,328
2020/04/25,Somalia,390
2020/04/26,Somalia,436
2020/04/27,Somalia,480
2020/04/28,Somalia,528
2020/04/29,Somalia,582
2020/04/30,Somalia,601
2020/05/01,Somalia,601
2020/05/02,Somalia,671
2020/05/03,Somalia,722
2020/05/04,Somalia,756
2020/05/05,Somalia,835
2020/05/06,Somalia,873
2020/05/07,Somalia,928
2020/05/08,Somalia,928
2020/05/09,Somalia,997
2020/05/10,Somalia,1054
2020/05/11,Somalia,1089
2020/05/12,Somalia,1170
2020/05/13,Somalia,1219
2020/05/14,Somalia,1284
2020/05/15,Somalia,1284
2020/05/16,Somalia,1357
2020/05/17,Somalia,1421
2020/05/18,Somalia,1455
2020/05/19,Somalia,1502
2020/05/20,Somalia,1573
2020/05/21,Somalia,1594
2020/05/22,Somalia,1594
2020/05/23,Somalia,1594
2020/05/24,Somalia,1594
2020/05/25,Somalia,1689
2020/05/26,Somalia,1711
2020/05/27,Somalia,1731
2020/05/28,Somalia,1828
2020/05/29,Somalia,1828
2020/05/30,Somalia,1916
2020/05/31,Somalia,1976
2020/06/01,Somalia,2023
2020/06/02,Somalia,2089
2020/06/03,Somalia,2146
2020/06/04,Somalia,2204
2020/06/05,Somalia,2204
2020/06/06,Somalia,2289
2020/06/07,Somalia,2334
2020/06/08,Somalia,2368
2020/06/09,Somalia,2416
2020/06/10,Somalia,2452
2020/06/11,Somalia,2513
2020/06/12,Somalia,2513
2020/06/13,Somalia,2579
2020/06/14,Somalia,2618
2020/06/15,Somalia,2642
2020/06/16,Somalia,2658
2020/06/17,Somalia,2696
2020/06/18,Somalia,2719
2020/06/19,Somalia,2719
2020/06/20,Somalia,2755
2020/06/21,Somalia,2779
2020/06/22,Somalia,2812
2020/06/23,Somalia,2812
2020/06/24,Somalia,2835
2020/06/25,Somalia,2878
2020/06/26,Somalia,2878
2020/06/27,Somalia,2878
2020/06/28,Somalia,2894
2020/06/29,Somalia,2904
2020/06/30,Somalia,2924
2020/07/01,Somalia,2924
2020/07/02,Somalia,2944
2020/07/03,Somalia,2944
2020/07/04,Somalia,2961
2020/07/05,Somalia,2997
2020/07/06,Somalia,3006
2020/07/07,Somalia,3015
2020/07/08,Somalia,3028
2020/07/09,Somalia,3038
2020/07/10,Somalia,3038
2020/07/11,Somalia,3051
2020/07/12,Somalia,3059
2020/07/13,Somalia,3072
2020/07/14,Somalia,3076
2020/07/15,Somalia,3083
2020/07/16,Somalia,3106
2020/07/17,Somalia,3106
2020/07/18,Somalia,3111
2020/07/19,Somalia,3119
2020/07/20,Somalia,3130
2020/07/21,Somalia,3135
2020/07/22,Somalia,3161
2020/07/23,Somalia,3171
2020/07/24,Somalia,3171
2020/07/25,Somalia,3178
2020/07/26,Somalia,3178
2020/07/27,Somalia,3196
2020/07/28,Somalia,3212
2020/07/29,Somalia,3212
2020/07/30,Somalia,3212
2020/07/31,Somalia,3212
2020/08/01,Somalia,3212
2020/08/02,Somalia,3220
2020/08/03,Somalia,3220
2020/08/04,Somalia,3220
2020/08/05,Somalia,3227
2020/08/06,Somalia,3227
2020/08/07,Somalia,3227
2020/08/08,Somalia,3227
2020/08/09,Somalia,3227
2020/08/10,Somalia,3227
2020/08/11,Somalia,3227
2020/08/12,Somalia,3227
2020/08/13,Somalia,3227
2020/08/14,Somalia,3250
2020/08/15,Somalia,3250
2020/08/16,Somalia,3256
2020/08/17,Somalia,3257
2020/08/18,Somalia,3257
2020/08/19,Somalia,3265
2020/08/20,Somalia,3265
2020/08/21,Somalia,3265
2020/08/22,Somalia,3269
2020/08/23,Somalia,3269
2020/08/24,Somalia,3269
2020/08/25,Somalia,3275
2020/08/26,Somalia,3275
2020/08/27,Somalia,3275
2020/08/28,Somalia,3275
2020/08/29,Somalia,3310
2020/08/30,Somalia,3310
2020/08/31,Somalia,3310
2020/09/01,Somalia,3310
2020/09/02,Somalia,3310
2020/09/03,Somalia,3310
2020/09/04,Somalia,3332
2020/09/05,Somalia,3332
2020/09/06,Somalia,3362
2020/09/07,Somalia,3362
2020/09/08,Somalia,3371
2020/09/09,Somalia,3371
2020/09/10,Somalia,3371
2020/09/11,Somalia,3376
2020/09/12,Somalia,3376
2020/09/13,Somalia,3389
2020/09/14,Somalia,3389
2020/09/15,Somalia,3390
2020/09/16,Somalia,3390
2020/09/17,Somalia,3390
2020/09/18,Somalia,3390
2020/09/19,Somalia,3401
2020/09/20,Somalia,3442
2020/09/21,Somalia,3465
2020/09/22,Somalia,3465
2020/09/23,Somalia,3465
2020/09/24,Somalia,3465
2020/09/25,Somalia,3465
2020/09/26,Somalia,3588
2020/09/27,Somalia,3588
2020/09/28,Somalia,3588
2020/09/29,Somalia,3588
2020/09/30,Somalia,3588
2020/10/01,Somalia,3593
2020/10/02,Somalia,3593
2020/10/03,Somalia,3593
2020/10/04,Somalia,3745
2020/10/05,Somalia,3745
2020/10/06,Somalia,3745
2020/10/07,Somalia,3745
2020/10/08,Somalia,3745
2020/10/09,Somalia,3745
2020/10/10,Somalia,3847
2020/10/11,Somalia,3864
2020/10/12,Somalia,3864
2020/10/13,Somalia,3864
2020/10/14,Somalia,3864
2020/10/15,Somalia,3864
2020/10/16,Somalia,3864
2020/10/17,Somalia,3864
2020/10/18,Somalia,3864
2020/10/19,Somalia,3890
2020/10/20,Somalia,3890
2020/10/21,Somalia,3890
2020/10/22,Somalia,3897
2020/10/23,Somalia,3897
2020/10/24,Somalia,3897
2020/10/25,Somalia,3941
2020/10/26,Somalia,3941
2020/10/27,Somalia,3941
2020/10/28,Somalia,3941
2020/10/29,Somalia,3941
2020/10/30,Somalia,3941
2020/10/31,Somalia,3941
2020/11/01,Somalia,3941
2020/11/02,Somalia,3941
2020/11/03,Somalia,4229
2020/11/04,Somalia,4229
2020/11/05,Somalia,4229
2020/11/06,Somalia,4229
2020/11/07,Somalia,4229
2020/11/08,Somalia,4229
2020/11/09,Somalia,4301
2020/11/10,Somalia,4301
2020/11/11,Somalia,4301
2020/11/12,Somalia,4301
2020/11/13,Somalia,4301
2020/11/14,Somalia,4301
2020/11/15,Somalia,4301
2020/11/16,Somalia,4301
2020/11/17,Somalia,4382
2020/11/18,Somalia,4382
2020/11/19,Somalia,4382
2020/11/20,Somalia,4382
2020/11/21,Somalia,4382
2020/11/22,Somalia,4445
2020/11/23,Somalia,4445
2020/11/24,Somalia,4445
2020/11/25,Somalia,4445
2020/11/26,Somalia,4451
2020/11/27,Somalia,4451
2020/11/28,Somalia,4451
2020/11/29,Somalia,4451
2020/11/30,Somalia,4451
2020/12/01,Somalia,4451
2020/12/02,Somalia,4525
2020/12/03,Somalia,4525
2020/12/04,Somalia,4525
2020/12/05,Somalia,4525
2020/12/06,Somalia,4525
2020/12/07,Somalia,4579
2020/12/08,Somalia,4579
2020/12/09,Somalia,4579
2020/12/10,Somalia,4579
2020/12/11,Somalia,4579
2020/12/12,Somalia,4579
2020/12/13,Somalia,4579
2020/12/14,Somalia,4579
2020/12/15,Somalia,4579
2020/12/16,Somalia,4579
2020/12/17,Somalia,4662
2020/12/18,Somalia,4662
2020/12/19,Somalia,4662
2020/12/20,Somalia,4662
2020/12/21,Somalia,4662
2020/12/22,Somalia,4690
2020/12/23,Somalia,4690
2020/12/24,Somalia,4690
2020/12/25,Somalia,4690
2020/12/26,Somalia,4690
2020/12/27,Somalia,4690
2020/12/28,Somalia,4690
2020/12/29,Somalia,4690
2020/12/30,Somalia,4714
2020/12/31,Somalia,4714
2021/01/01,Somalia,4714
2021/01/02,Somalia,4714
2021/01/03,Somalia,4714
2021/01/04,Somalia,4714
2021/01/05,Somalia,4714
2021/01/06,Somalia,4726
2021/01/07,Somalia,4726
2021/01/08,Somalia,4726
2021/01/09,Somalia,4726
2021/01/10,Somalia,4726
2021/01/11,Somalia,4726
2021/01/12,Somalia,4726
2021/01/13,Somalia,4726
2021/01/14,Somalia,4744
2021/01/15,Somalia,4744
2021/01/16,Somalia,4744
2021/01/17,Somalia,4744
2021/01/18,Somalia,4744
2021/01/19,Somalia,4744
2021/01/20,Somalia,4744
2021/01/21,Somalia,4744
2021/01/22,Somalia,4744
2021/01/23,Somalia,4754
2021/01/24,Somalia,4754
2021/01/25,Somalia,4754
2021/01/26,Somalia,4754
2021/01/27,Somalia,4754
2021/01/28,Somalia,4784
2021/01/29,Somalia,4784
2021/01/30,Somalia,4784
2021/01/31,Somalia,4784
2021/02/01,Somalia,4784
2021/02/02,Somalia,4784
2021/02/03,Somalia,4814
2021/02/04,Somalia,4814
2021/02/05,Somalia,4814
2021/02/06,Somalia,4854
2021/02/07,Somalia,4862
2021/02/08,Somalia,4862
2021/02/09,Somalia,4862
2021/02/10,Somalia,4935
2021/02/11,Somalia,5013
2021/02/12,Somalia,5075
2021/02/13,Somalia,5092
2021/02/14,Somalia,5183
2021/02/15,Somalia,5273
2021/02/16,Somalia,5373
2021/02/17,Somalia,5500
2021/02/18,Somalia,5632
2021/02/19,Somalia,5632
2021/02/20,Somalia,5889
2021/02/21,Somalia,6017
2021/02/22,Somalia,6246
2021/02/23,Somalia,6246
2021/02/24,Somalia,6549
2021/02/25,Somalia,6687
2021/02/26,Somalia,6687
2021/02/27,Somalia,6991
2021/02/28,Somalia,7257
2021/03/01,Somalia,7392
2021/03/02,Somalia,7518
2021/03/03,Somalia,7727
2021/03/04,Somalia,7850
2021/03/05,Somalia,7850
2021/03/06,Somalia,8041
2021/03/07,Somalia,8321
2021/03/08,Somalia,8438
2021/03/09,Somalia,8577
2021/03/10,Somalia,8713
2021/03/11,Somalia,8820
2021/03/12,Somalia,8820
2021/03/13,Somalia,8946
2021/03/14,Somalia,9190
2021/03/15,Somalia,9328
2021/03/16,Somalia,9437
2021/03/17,Somalia,9600
2021/03/18,Somalia,9600
2021/03/19,Somalia,9925
2021/03/20,Somalia,9968
2021/03/21,Somalia,10085
2021/03/22,Somalia,10214
2021/03/23,Somalia,10369
2021/03/24,Somalia,10369
2021/03/25,Somalia,10664
2021/03/26,Somalia,10664
2021/03/27,Somalia,10838
2021/03/28,Somalia,10977
2021/03/29,Somalia,11164
2021/03/30,Somalia,11292
2021/03/31,Somalia,11398
2021/04/01,Somalia,11499
2021/04/02,Somalia,11499
2021/04/03,Somalia,11504
2021/04/04,Somalia,11783
2021/04/05,Somalia,11908
2021/04/06,Somalia,11978
2021/04/07,Somalia,11978
2021/04/08,Somalia,12271
2021/04/09,Somalia,12271
2021/04/10,Somalia,12271
2021/04/11,Somalia,12406
2021/04/12,Somalia,12566
2021/04/13,Somalia,12566
2021/04/14,Somalia,12837
2021/04/15,Somalia,12837
2021/04/16,Somalia,12837
2021/04/17,Somalia,12837
2021/04/18,Somalia,13079
2021/04/19,Somalia,13324
2021/04/20,Somalia,13324
2021/04/21,Somalia,13459
2021/04/22,Somalia,13459
2021/04/23,Somalia,13459
2021/04/24,Somalia,13459
2021/04/25,Somalia,13670
2021/04/26,Somalia,13812
2021/04/27,Somalia,13915
2021/04/28,Somalia,13915
2021/04/29,Somalia,13915
2021/04/30,Somalia,13915
2021/05/01,Somalia,13915
2021/05/02,Somalia,13915
2021/05/03,Somalia,13915
2021/05/04,Somalia,14121
2021/05/05,Somalia,14121
2021/05/06,Somalia,14368
2021/05/07,Somalia,14368
2021/05/08,Somalia,14415
2021/05/09,Somalia,14415
2021/05/10,Somalia,14415
2021/05/11,Somalia,14486
2021/05/12,Somalia,14486
2021/05/13,Somalia,14486
2021/05/14,Somalia,14486
2021/05/15,Somalia,14486
2021/05/16,Somalia,14486
2021/05/17,Somalia,14486
2021/05/18,Somalia,14575
2021/05/19,Somalia,14575
2021/05/20,Somalia,14594
2021/05/21,Somalia,14594
2021/05/22,Somalia,14623
2021/05/23,Somalia,14632
2021/05/24,Somalia,14632
2021/05/25,Somalia,14632
2021/05/26,Somalia,14632
2021/05/27,Somalia,14647
2021/05/28,Somalia,14647
2021/05/29,Somalia,14653
2021/05/30,Somalia,14660
2021/05/31,Somalia,14662
2021/06/01,Somalia,14667
2021/06/02,Somalia,14691
2021/06/03,Somalia,14699
2021/06/04,Somalia,14699
2021/06/05,Somalia,14729
2021/06/06,Somalia,14748
2021/06/07,Somalia,14768
2021/06/08,Somalia,14776
2021/06/09,Somalia,14779
2021/06/10,Somalia,14779
2021/06/11,Somalia,14779
2021/06/12,Somalia,14779
2021/06/13,Somalia,14817
2021/06/14,Somalia,14817
2021/06/15,Somalia,14823
2021/06/16,Somalia,14827
2021/06/17,Somalia,14841
2021/06/18,Somalia,14841
2021/06/19,Somalia,14852
2021/06/20,Somalia,14852
2021/06/21,Somalia,14867
2021/06/22,Somalia,14868
2021/06/23,Somalia,14868
2021/06/24,Somalia,14875
2021/06/25,Somalia,14875
2021/06/26,Somalia,14892
2021/06/27,Somalia,14892
2021/06/28,Somalia,14933
2021/06/29,Somalia,14933
2021/06/30,Somalia,14946
2021/07/01,Somalia,14946
2021/07/02,Somalia,14946
2021/07/03,Somalia,14946
2021/07/04,Somalia,14977
2021/07/05,Somalia,14977
2021/07/06,Somalia,14995
2021/07/07,Somalia,14995
2021/07/08,Somalia,14995
2021/07/09,Somalia,14995
2021/07/10,Somalia,14995
2021/07/11,Somalia,15036
2021/07/12,Somalia,15060
2021/07/13,Somalia,15068
2021/07/14,Somalia,15076
2021/07/15,Somalia,15081
2021/07/16,Somalia,15081
2021/07/17,Somalia,15085
2021/07/18,Somalia,15123
2021/07/19,Somalia,15123
2021/07/20,Somalia,15162
2021/07/21,Somalia,15162
2021/07/22,Somalia,15162
2021/07/23,Somalia,15180
2021/07/24,Somalia,15203
2021/07/25,Somalia,15230
2021/07/26,Somalia,15251
2021/07/27,Somalia,15294
2021/07/28,Somalia,15323
2021/07/29,Somalia,15358
2021/07/30,Somalia,15358
2021/07/31,Somalia,15403
2021/08/01,Somalia,15456
2021/08/02,Somalia,15497
2021/08/03,Somalia,15594
2021/08/04,Somalia,15658
2021/08/05,Somalia,15735
2021/08/06,Somalia,15735
2021/08/07,Somalia,15788
2021/08/08,Somalia,15865
2021/08/09,Somalia,15929
2021/08/10,Somalia,16039
2021/08/11,Somalia,16103
2021/08/12,Somalia,16195
2021/08/13,Somalia,16195
2021/08/14,Somalia,16265
2021/08/15,Somalia,16319
2021/08/16,Somalia,16399
2021/08/17,Somalia,16399
2021/08/18,Somalia,16535
2021/08/19,Somalia,16535
2021/08/20,Somalia,16535
2021/08/21,Somalia,16535
2021/08/22,Somalia,16787
2021/08/23,Somalia,16892
2021/08/24,Somalia,16892
2021/08/25,Somalia,17016
2021/08/26,Somalia,17016
2021/08/27,Somalia,17016
2021/08/28,Somalia,17210
2021/08/29,Somalia,17302
2021/08/30,Somalia,17399
2021/08/31,Somalia,17466
2021/09/01,Somalia,17466
2021/09/02,Somalia,17630
2021/09/03,Somalia,17630
2021/09/04,Somalia,17726
2021/09/05,Somalia,17832
2021/09/06,Somalia,17947
2021/09/07,Somalia,17947
2021/09/08,Somalia,17947
2021/09/09,Somalia,18273
2021/09/10,Somalia,18273
2021/09/11,Somalia,18373
2021/09/12,Somalia,18373
2021/09/13,Somalia,18568
2021/09/14,Somalia,18568
2021/09/15,Somalia,18820
2021/09/16,Somalia,18820
2021/09/17,Somalia,18820
2021/09/18,Somalia,19004
2021/09/19,Somalia,19004
2021/09/20,Somalia,19235
2021/09/21,Somalia,19235
2021/09/22,Somalia,19235
2021/09/23,Somalia,19583
2021/09/24,Somalia,19583
2021/09/25,Somalia,19723
2021/09/26,Somalia,19723
2021/09/27,Somalia,19980
2021/09/28,Somalia,19980
2021/09/29,Somalia,19980
2021/09/30,Somalia,19980
2021/10/01,Somalia,19980
2021/10/02,Somalia,19980
2021/10/03,Somalia,20577
2021/10/04,Somalia,20577
2021/10/05,Somalia,20577
2021/10/06,Somalia,20900
2021/10/07,Somalia,20900
2021/10/08,Somalia,20900
2021/10/09,Somalia,20900
2021/10/10,Somalia,21269
2021/10/11,Somalia,21269
2021/10/12,Somalia,21269
2021/10/13,Somalia,21269
2021/10/14,Somalia,21269
2021/10/15,Somalia,21269
2021/10/16,Somalia,21269
2021/10/17,Somalia,21269
2021/10/18,Somalia,21269
2021/10/19,Somalia,21269
2021/10/20,Somalia,21269
2021/10/21,Somalia,21269
2021/10/22,Somalia,21269
2021/10/23,Somalia,21269
2021/10/24,Somalia,21269
2021/10/25,Somalia,21998
2021/10/26,Somalia,21998
2021/10/27,Somalia,21998
2021/10/28,Somalia,21998
2021/10/29,Somalia,21998
2021/10/30,Somalia,21998
2021/10/31,Somalia,21998
2021/11/01,Somalia,21998
2021/11/02,Somalia,21998
2021/11/03,Somalia,21998
2021/11/04,Somalia,21998
2021/11/05,Somalia,22693
2021/11/06,Somalia,22693
2021/11/07,Somalia,22693
2021/11/08,Somalia,22693
2021/11/09,Somalia,22693
2021/11/10,Somalia,22693
2021/11/11,Somalia,22837
2021/11/12,Somalia,22837
2021/11/13,Somalia,22837
2021/11/14,Somalia,22837
2021/11/15,Somalia,22837
2021/11/16,Somalia,22837
2021/11/17,Somalia,22837
2021/11/18,Somalia,22837
2021/11/19,Somalia,22969
2021/11/20,Somalia,22969
2021/11/21,Somalia,22969
2021/11/22,Somalia,22969
2021/11/23,Somalia,22969
2021/11/24,Somalia,22969
2021/11/25,Somalia,23016
2021/11/26,Somalia,23016
2021/11/27,Somalia,23016
2021/11/28,Somalia,23016
2021/11/29,Somalia,23016
2021/11/30,Somalia,23016
2021/12/01,Somalia,23016
2021/12/02,Somalia,23016
2021/12/03,Somalia,23051
2021/12/04,Somalia,23051
2021/12/05,Somalia,23051
2021/12/06,Somalia,23051
2021/12/07,Somalia,23051
2021/12/08,Somalia,23051
2021/12/09,Somalia,23051
2021/12/10,Somalia,23074
2021/12/11,Somalia,23074
2021/12/12,Somalia,23074
2021/12/13,Somalia,23074
2021/12/14,Somalia,23074
2021/12/15,Somalia,23074
2021/12/16,Somalia,23074
2021/12/17,Somalia,23169
2021/12/18,Somalia,23169
2021/12/19,Somalia,23169
2021/12/20,Somalia,23169
2021/12/21,Somalia,23169
2021/12/22,Somalia,23169
2021/12/23,Somalia,23532
2021/12/24,Somalia,23532
2021/12/25,Somalia,23532
2021/12/26,Somalia,23532
2021/12/27,Somalia,23532
2020/01/22,South Africa,0
2020/01/23,South Africa,0
2020/01/24,South Africa,0
2020/01/25,South Africa,0
2020/01/26,South Africa,0
2020/01/27,South Africa,0
2020/01/28,South Africa,0
2020/01/29,South Africa,0
2020/01/30,South Africa,0
2020/01/31,South Africa,0
2020/02/01,South Africa,0
2020/02/02,South Africa,0
2020/02/03,South Africa,0
2020/02/04,South Africa,0
2020/02/05,South Africa,0
2020/02/06,South Africa,0
2020/02/07,South Africa,0
2020/02/08,South Africa,0
2020/02/09,South Africa,0
2020/02/10,South Africa,0
2020/02/11,South Africa,0
2020/02/12,South Africa,0
2020/02/13,South Africa,0
2020/02/14,South Africa,0
2020/02/15,South Africa,0
2020/02/16,South Africa,0
2020/02/17,South Africa,0
2020/02/18,South Africa,0
2020/02/19,South Africa,0
2020/02/20,South Africa,0
2020/02/21,South Africa,0
2020/02/22,South Africa,0
2020/02/23,South Africa,0
2020/02/24,South Africa,0
2020/02/25,South Africa,0
2020/02/26,South Africa,0
2020/02/27,South Africa,0
2020/02/28,South Africa,0
2020/02/29,South Africa,0
2020/03/01,South Africa,0
2020/03/02,South Africa,0
2020/03/03,South Africa,0
2020/03/04,South Africa,0
2020/03/05,South Africa,1
2020/03/06,South Africa,1
2020/03/07,South Africa,1
2020/03/08,South Africa,3
2020/03/09,South Africa,3
2020/03/10,South Africa,7
2020/03/11,South Africa,13
2020/03/12,South Africa,17
2020/03/13,South Africa,24
2020/03/14,South Africa,38
2020/03/15,South Africa,51
2020/03/16,South Africa,62
2020/03/17,South Africa,62
2020/03/18,South Africa,116
2020/03/19,South Africa,150
2020/03/20,South Africa,202
2020/03/21,South Africa,240
2020/03/22,South Africa,274
2020/03/23,South Africa,402
2020/03/24,South Africa,554
2020/03/25,South Africa,709
2020/03/26,South Africa,927
2020/03/27,South Africa,1170
2020/03/28,South Africa,1187
2020/03/29,South Africa,1280
2020/03/30,South Africa,1326
2020/03/31,South Africa,1353
2020/04/01,South Africa,1380
2020/04/02,South Africa,1462
2020/04/03,South Africa,1505
2020/04/04,South Africa,1585
2020/04/05,South Africa,1655
2020/04/06,South Africa,1686
2020/04/07,South Africa,1749
2020/04/08,South Africa,1845
2020/04/09,South Africa,1934
2020/04/10,South Africa,2003
2020/04/11,South Africa,2028
2020/04/12,South Africa,2173
2020/04/13,South Africa,2272
2020/04/14,South Africa,2415
2020/04/15,South Africa,2506
2020/04/16,South Africa,2605
2020/04/17,South Africa,2783
2020/04/18,South Africa,3034
2020/04/19,South Africa,3158
2020/04/20,South Africa,3300
2020/04/21,South Africa,3465
2020/04/22,South Africa,3635
2020/04/23,South Africa,3953
2020/04/24,South Africa,4220
2020/04/25,South Africa,4361
2020/04/26,South Africa,4546
2020/04/27,South Africa,4793
2020/04/28,South Africa,4996
2020/04/29,South Africa,5350
2020/04/30,South Africa,5647
2020/05/01,South Africa,5951
2020/05/02,South Africa,6336
2020/05/03,South Africa,6783
2020/05/04,South Africa,7220
2020/05/05,South Africa,7572
2020/05/06,South Africa,7808
2020/05/07,South Africa,8232
2020/05/08,South Africa,8895
2020/05/09,South Africa,9420
2020/05/10,South Africa,10015
2020/05/11,South Africa,10652
2020/05/12,South Africa,11350
2020/05/13,South Africa,12074
2020/05/14,South Africa,12739
2020/05/15,South Africa,13524
2020/05/16,South Africa,14355
2020/05/17,South Africa,15515
2020/05/18,South Africa,16433
2020/05/19,South Africa,17200
2020/05/20,South Africa,18003
2020/05/21,South Africa,19137
2020/05/22,South Africa,20125
2020/05/23,South Africa,21343
2020/05/24,South Africa,22583
2020/05/25,South Africa,23615
2020/05/26,South Africa,24264
2020/05/27,South Africa,25937
2020/05/28,South Africa,27403
2020/05/29,South Africa,29240
2020/05/30,South Africa,30967
2020/05/31,South Africa,32683
2020/06/01,South Africa,34357
2020/06/02,South Africa,35812
2020/06/03,South Africa,37525
2020/06/04,South Africa,40792
2020/06/05,South Africa,43434
2020/06/06,South Africa,45973
2020/06/07,South Africa,48285
2020/06/08,South Africa,50879
2020/06/09,South Africa,52991
2020/06/10,South Africa,55421
2020/06/11,South Africa,58568
2020/06/12,South Africa,61927
2020/06/13,South Africa,65736
2020/06/14,South Africa,70038
2020/06/15,South Africa,73533
